Sbj,Acq,File,SSIM,PSNR,FSIM,VIF,LPIPS,AES,TG,NGS,GE,IE
20-11-2020,MID00308,flirt_tclmocos.nii.gz,0.9809143127126916,28.000220925605817,0.9890460968017578,0.597793698310852,0.0437198169529438,0.007273265021101442,0.7481682656479556,0.0005383674964895275,446.2863890669746,569.7479471570729
20-11-2020,MID00309,flirt_fnWMmoco.nii.gz,0.9712819163441675,25.903103894170982,0.9842487573623657,0.5024943947792053,0.05951979011297226,0.007343896858993082,0.8049303632235749,0.0004883457408084855,450.7643414223396,569.8739437404131
20-11-2020,MID00309,flirt_fnmoco.nii.gz,0.9662687993013704,24.962243638681976,0.9807370901107788,0.4852478504180908,0.0651089996099472,0.007387692866098752,0.788301457914314,0.0004917396926580007,450.43512029749377,570.1982922866196
20-11-2020,MID00309,flirt_nomoco.nii.gz,0.938865488985217,25.166671172843614,0.9723047614097595,0.335412859916687,0.08166329562664032,0.007340718160143802,0.6157066100803139,0.000485935121936071,448.34272689968765,570.8507250734751
20-11-2020,MID00309,flirt_ref.nii.gz,1.0,0.0,1.0,0.9999999403953552,0.0,0.007161232890436631,0.7482776502941995,0.0005323840548092972,439.7616395599126,566.6993348994074
20-11-2020,MID00309,flirt_tclmoco.nii.gz,0.9763134429651865,24.351998893118704,0.9884078502655029,0.5714480876922607,0.05009692162275314,0.007396578317498,0.9333177278308665,0.0005061809523118166,447.65498932214723,569.3659615757697
20-11-2020,MID00309,flirt_tclmocos.nii.gz,0.9792308189137762,26.048972010261945,0.989073634147644,0.580150842666626,0.047214195132255554,0.007199389690720377,0.8499744394432888,0.0005132872000094663,448.40787279164766,569.4054610002322
23-02-2021,MID00296,flirt_fnWMmoco.nii.gz,0.9993259419775465,43.4470163798224,0.9994874596595764,0.9292160868644714,0.002043879358097911,0.007151347753287897,0.804430596243372,0.0006977029499265336,432.0738885075045,548.7318007904347
23-02-2021,MID00296,flirt_fnmoco.nii.gz,0.9992890047324557,41.897777461472366,0.9994763731956482,0.9236090779304504,0.002105124294757843,0.00711230171099681,0.7930860630374403,0.0006982434346162263,432.1377584968778,548.732506880533
23-02-2021,MID00296,flirt_nomoco.nii.gz,1.0,0.0,1.0,1.0,0.0,0.007073740623157706,0.8243781287315655,0.0006972584969732687,431.9405060163189,549.0765417065941
23-02-2021,MID00296,flirt_ref.nii.gz,1.0,0.0,1.0,1.0,0.0,0.007073740623157706,0.8243781287315655,0.0006972584969732687,431.9405060163189,549.0765417065941
23-02-2021,MID00296,flirt_tclmoco.nii.gz,0.9934997150356132,34.33033670372425,0.9953176379203796,0.6761912107467651,0.020148953422904015,0.006779952145602455,0.7018782375134404,0.0006331458287679,434.4971363505928,550.6907617599531
23-02-2021,MID00296,flirt_tclmocos.nii.gz,0.9949239836752268,35.554302892279686,0.9964548349380493,0.7087160348892212,0.01791982538998127,0.006669239557873237,0.720762622112832,0.0006624735411083809,433.31468437271826,550.2239645612117
23-02-2021,MID00297,flirt_fnWMmoco.nii.gz,0.9698281574511466,28.328105197447652,0.9839618802070618,0.48961442708969116,0.07075140625238419,0.006991483549459293,0.7206985650119311,0.000650493513061707,439.04531837493903,551.7627594000377
23-02-2021,MID00297,flirt_fnmoco.nii.gz,0.9710010933330325,29.187498819244276,0.9844889044761658,0.4889431297779083,0.06848512589931488,0.006853356945068301,0.6815948277981057,0.0006466479941551588,438.9543982021629,551.5198866310968
23-02-2021,MID00297,flirt_nomoco.nii.gz,0.9624580680338503,26.48296344260842,0.9813340306282043,0.46149617433547974,0.07643701136112213,0.007269540553316173,0.7551759286394971,0.0006635191091029033,436.9509230677029,551.4819271618031
23-02-2021,MID00297,flirt_ref.nii.gz,1.0,0.0,1.0,1.0,0.0,0.007073740623157706,0.8243781287315655,0.0006972584969732687,431.9405060163189,549.0765417065941
23-02-2021,MID00297,flirt_tclmoco.nii.gz,0.9686384367291496,25.15658203491586,0.9848349690437317,0.5142356157302856,0.06262840330600739,0.007378082947519217,0.8758435439742391,0.0006338848713800842,440.64352298949314,551.1256898015079
23-02-2021,MID00297,flirt_tclmocos.nii.gz,0.9735711905993157,28.039663581310357,0.9860734939575195,0.5140939950942993,0.06086646392941475,0.006986941267075343,0.7586320499652102,0.0006309002752953588,440.89448383343665,551.282372645659
23-02-2021,MID00299,flirt_fnWMmoco.nii.gz,0.9652077266382734,28.304541160643115,0.9816321134567261,0.45697730779647827,0.07355175167322159,0.007058346576286322,0.6671979007101156,0.0006262528292553299,439.64916539902197,553.1694751271066
23-02-2021,MID00299,flirt_fnmoco.nii.gz,0.9654042839715458,29.0288510588939,0.9817386865615845,0.4528901278972626,0.07241616398096085,0.0070015407836281456,0.6314146248753533,0.0006269607373291849,439.63590639288776,553.0925386506647
