Sbj,Acq,File,SSIM,PSNR,FSIM,VIF,LPIPS,AES,TG,NGS,GE,IE,Score
20-11-2020,MID00305,flirt_ref.nii.gz,1.0,0.0,1.0,1.0,0.0,0.013026160961575167,4.403278358364391,0.0005221357303977772,439.5697638176788,566.71728515625,4
20-11-2020,MID00305,flirt_tclmoco.nii.gz,0.9891369342803955,26.179534725658648,0.9911198019981384,0.5450282692909241,0.02324853464961052,0.012264421300638756,4.057459944458246,0.0005094818286778065,443.3815317126707,567.9376831054688,4
20-11-2020,MID00305,flirt_tclmocos.nii.gz,0.9899274110794067,26.803625604714373,0.992120087146759,0.5617303848266602,0.019525639712810516,0.012446547174187556,4.149947609520779,0.0005140924912296889,442.77052906362815,567.445556640625,4
20-11-2020,MID00306,flirt_fnWMmoco.nii.gz,0.9327899217605591,20.86982914702319,0.9659486413002014,0.3351471424102783,0.08213826268911362,0.01152712444338127,3.66224552342307,0.000501695993240937,459.8895172568947,573.5213623046875,2
20-11-2020,MID00306,flirt_fnmoco.nii.gz,0.9318690896034241,21.06019229627618,0.9660478830337524,0.33227023482322693,0.08612515032291412,0.011673465357426933,3.489473697895808,0.0005163744847975968,459.1268822103182,573.080810546875,2
20-11-2020,MID00306,flirt_nomoco.nii.gz,0.9204275608062744,20.123048142487416,0.961523711681366,0.2966338098049164,0.09028582274913788,0.011510751695903104,3.6347603644366804,0.0004967076918616533,462.76872322040185,573.12841796875,2
20-11-2020,MID00306,flirt_ref.nii.gz,1.0,0.0,1.0,1.0,0.0,0.013026160961575167,4.403278358364391,0.0005221357303977772,439.5697638176788,566.71728515625,4
20-11-2020,MID00306,flirt_tclmoco.nii.gz,0.9426265954971313,21.300535138880164,0.9712104201316833,0.36388272047042847,0.08084914088249207,0.0115743408144763,3.740361209814462,0.00047679264963867887,458.8781277641748,573.35498046875,2
20-11-2020,MID00306,flirt_tclmocos.nii.gz,0.9423626065254211,21.354688366778024,0.9714154005050659,0.36550650000572205,0.07708077132701874,0.011569011686486014,3.729584050549674,0.00048045239145438434,458.4201793420207,573.3768920898438,2
20-11-2020,MID00308,flirt_fnWMmoco.nii.gz,0.9626146554946899,23.89273917053795,0.9768426418304443,0.4183768332004547,0.055806852877140045,0.011569444118393807,3.5422064267790203,0.0005022910055993464,449.0603118578978,569.8104858398438,2
20-11-2020,MID00308,flirt_fnmoco.nii.gz,0.9587865471839905,23.222486593575482,0.9746849536895752,0.4008316993713379,0.059113651514053345,0.011360429419723704,3.5704339839104877,0.0005099579899668801,451.50026361424307,569.5187377929688,2
20-11-2020,MID00308,flirt_nomoco.nii.gz,0.940131664276123,21.058097935566934,0.9672384858131409,0.33113425970077515,0.07011821120977402,0.010970867410360033,3.3909030237023203,0.0005016508059009166,452.6151932516992,569.7565307617188,2
20-11-2020,MID00308,flirt_ref.nii.gz,1.0,0.0,1.0,1.0,0.0,0.013026160961575167,4.403278358364391,0.0005221357303977772,439.5697638176788,566.71728515625,4
20-11-2020,MID00308,flirt_tclmoco.nii.gz,0.9694823026657104,24.458126978364586,0.9812862277030945,0.46703043580055237,0.0520189106464386,0.011730282535472588,3.541418460917186,0.0005216495648486442,446.30615210986684,569.9368896484375,3
20-11-2020,MID00308,flirt_tclmocos.nii.gz,0.9707961678504944,24.578380868254918,0.9814983010292053,0.4724508225917816,0.05053652077913284,0.011484743537407043,3.5160042777929794,0.0005343370782247298,446.28638898519125,569.7510375976562,3
20-11-2020,MID00309,flirt_fnWMmoco.nii.gz,0.9591007828712463,22.065538811021593,0.9761709570884705,0.39615219831466675,0.060474373400211334,0.011268385171960958,3.648718928838416,0.00048512329651640486,450.75996850732554,569.9296875,2
20-11-2020,MID00309,flirt_fnmoco.nii.gz,0.952277660369873,21.49843980330065,0.9718858003616333,0.380456805229187,0.06738752126693726,0.011219068067294214,3.44861030872277,0.000490251403818511,450.4351556193789,570.2142333984375,2
20-11-2020,MID00309,flirt_nomoco.nii.gz,0.9216949939727783,18.194981130173378,0.9606406688690186,0.2683115303516388,0.08273838460445404,0.010892432027881946,3.2894498691208702,0.0004804129755948005,448.34272683569026,570.9231567382812,1
20-11-2020,MID00309,flirt_ref.nii.gz,1.0,0.0,1.0,1.0,0.0,0.013026160961575167,4.403278358364391,0.0005221357303977772,439.5697638176788,566.71728515625,4
20-11-2020,MID00309,flirt_tclmoco.nii.gz,0.9685941338539124,23.250545804612788,0.981721818447113,0.4489128589630127,0.051858775317668915,0.011897593053720797,3.7979850119495717,0.0005025029896390593,447.6547772866421,569.3777465820312,3
20-11-2020,MID00309,flirt_tclmocos.nii.gz,0.9693871736526489,23.40750702641719,0.9820046424865723,0.4602585434913635,0.049033015966415405,0.011711298610046838,3.7337173532698267,0.0005083694579753722,448.4070489887323,569.4174194335938,3
23-02-2021,MID00296,flirt_fnWMmoco.nii.gz,0.999057412147522,39.544186066637266,0.9990171790122986,0.8649011850357056,0.0023392937146127224,0.012401349112731623,3.7475414637969173,0.0007063343607913309,432.08382760435086,548.98095703125,4
23-02-2021,MID00296,flirt_fnmoco.nii.gz,0.9990222454071045,39.29576403474661,0.9989967942237854,0.8602495193481445,0.0025004209019243717,0.01233161959752924,3.7476932173558573,0.0007068717484267784,432.1450206660037,548.9797973632812,4
23-02-2021,MID00296,flirt_nomoco.nii.gz,1.0,0.0,1.0,1.0,0.0,0.012237698550422659,3.7140403273487057,0.0007059003946015482,431.9517405738532,549.3310546875,Not Found
23-02-2021,MID00296,flirt_ref.nii.gz,1.0,0.0,1.0,1.0,0.0,0.012237698550422659,3.7140403273487057,0.0007059003946015482,431.9517405738532,549.3310546875,4
23-02-2021,MID00296,flirt_tclmoco.nii.gz,0.9898945689201355,28.41975078069855,0.9921202659606934,0.5837906002998352,0.0213991217315197,0.01144107743058555,3.3759871463826325,0.0006409650571754964,434.4285616094899,550.848876953125,3
23-02-2021,MID00296,flirt_tclmocos.nii.gz,0.9917997717857361,29.316381930535318,0.9937226176261902,0.6138187050819397,0.020191878080368042,0.011776424104701241,3.383545652301347,0.0006706027191921939,433.2186620398437,550.3843994140625,4
23-02-2021,MID00297,flirt_fnWMmoco.nii.gz,0.9559774398803711,23.387321909481727,0.9764397740364075,0.3947092294692993,0.07090537250041962,0.010768342776564407,2.7996845852201346,0.0006584776460382814,439.00585863095284,551.9080810546875,2
23-02-2021,MID00297,flirt_fnmoco.nii.gz,0.9564091563224792,23.478851950447307,0.9769991040229797,0.3962627947330475,0.07207754999399185,0.010648047883699725,2.7692079275827064,0.0006546266657195528,438.9018889079674,551.689208984375,2
23-02-2021,MID00297,flirt_nomoco.nii.gz,0.9488136768341064,23.004815073419728,0.9735619425773621,0.3682965934276581,0.0780021995306015,0.010535698040140365,2.695018420587875,0.0006716327248388973,436.98434811934754,551.6022338867188,2
23-02-2021,MID00297,flirt_ref.nii.gz,1.0,0.0,1.0,1.0,0.0,0.012237698550422659,3.7140403273487057,0.0007059003946015482,431.9517405738532,549.3310546875,5
23-02-2021,MID00297,flirt_tclmoco.nii.gz,0.9590944051742554,23.933435111239273,0.9784107804298401,0.4063708782196045,0.0643148347735405,0.010586537961904645,2.8283288324432925,0.0006419413672692036,440.68134534124977,551.3748168945312,2
23-02-2021,MID00297,flirt_tclmocos.nii.gz,0.9617120027542114,23.89490518676378,0.9791650772094727,0.41325923800468445,0.06378939747810364,0.010829918659130279,2.820421851810939,0.0006388525263618159,441.03645437615006,551.5140380859375,2
23-02-2021,MID00299,flirt_fnWMmoco.nii.gz,0.9485247135162354,22.530634288290177,0.9732365608215332,0.37170833349227905,0.07699321210384369,0.011251813011020437,2.832025076389624,0.0006333900231889794,439.59138465415236,553.4095458984375,2
23-02-2021,MID00299,flirt_fnmoco.nii.gz,0.9486703276634216,22.586761724751845,0.9732955694198608,0.37042728066444397,0.07651200890541077,0.011241511812848161,2.8197860977420297,0.0006340790110946401,439.59196408580203,553.3348999023438,2
23-02-2021,MID00299,flirt_nomoco.nii.gz,0.9457946419715881,22.071802179290554,0.9719617962837219,0.3555215895175934,0.07711557298898697,0.010923275413797217,2.821434456678362,0.0006308676135957552,440.390875851727,553.3201904296875,2
23-02-2021,MID00299,flirt_ref.nii.gz,1.0,0.0,1.0,1.0,0.0,0.012237698550422659,3.7140403273487057,0.0007059003946015482,431.9517405738532,549.3310546875,4
23-02-2021,MID00299,flirt_tclmoco.nii.gz,0.9507564306259155,23.139354927571016,0.9744705557823181,0.37944626808166504,0.07317225635051727,0.01076703543111396,2.8066450209535465,0.0006193638610822434,441.62059494929633,552.9461669921875,2
23-02-2021,MID00299,flirt_tclmocos.nii.gz,0.9519303441047668,23.1074437874013,0.9748437404632568,0.38119176030158997,0.07050655037164688,0.010847606819999769,2.798297218532702,0.0006166146866822471,441.6320334716575,553.1124267578125,2
23-11-2020,MID00384,flirt_fnWMmoco.nii.gz,0.9986010193824768,36.70106358097766,0.9986212849617004,0.8020691275596619,0.0029556304216384888,0.010843851428296889,3.1997052187461383,0.0005052487923135679,447.4401693283246,582.7040405273438,4
23-11-2020,MID00384,flirt_fnmoco.nii.gz,0.9985842704772949,36.04931177354081,0.9984363913536072,0.796073853969574,0.003656730055809021,0.010759073129764502,3.2590430088367857,0.0005024471496576316,447.03972975166823,582.236083984375,4
23-11-2020,MID00384,flirt_nomoco.nii.gz,1.0,0.0,1.0,1.0,0.0,0.01091252831714525,3.314655724913821,0.000493327421960271,448.1641314179352,582.6256103515625,Not Found
23-11-2020,MID00384,flirt_ref.nii.gz,1.0,0.0,1.0,1.0,0.0,0.01091252831714525,3.314655724913821,0.000493327421960271,448.1641314179352,582.6256103515625,4
